試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2021-03-21,2021-03,東レアローズ,VC長野トライデンツ,3,0,1,7,,峯村雄大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-21,2021-03,東レアローズ,VC長野トライデンツ,3,0,1,9,,富田将馬,3,■,■,■,nan,nan,19,8,0,42.1,42.1,2.67,5,3,0,60.0,3,1.00,9,0,3,0,-8.3,20,7,10,60.0,11
2021-03-21,2021-03,東レアローズ,VC長野トライデンツ,3,0,1,10,,星野秀知,3,■,■,■,nan,nan,9,4,1,44.4,33.3,1.33,0,0,0,-,0,-,8,0,0,0,0.0,6,5,0,83.3,4
2021-03-21,2021-03,東レアローズ,VC長野トライデンツ,3,0,1,14,,酒井啓輔,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,2,0,0,1,12.5,0,0,0,-,1
2021-03-21,2021-03,東レアローズ,VC長野トライデンツ,3,0,1,15,,李博,3,■,■,■,nan,nan,7,4,0,57.1,57.1,1.33,0,0,0,-,3,1.00,15,1,1,8,18.3,1,1,0,100.0,8
2021-03-21,2021-03,東レアローズ,VC長野トライデンツ,3,0,1,17,,小澤宙輝,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-21,2021-03,東レアローズ,VC長野トライデンツ,3,0,1,18,,鈴木悠二,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,0
2021-03-21,2021-03,東レアローズ,VC長野トライデンツ,3,0,1,21,,藤井直伸,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.33,8,0,1,0,-3.1,1,0,0,0.0,1
2021-03-21,2021-03,VC長野トライデンツ,東レアローズ,0,3,0,3,,池田颯太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-21,2021-03,VC長野トライデンツ,東レアローズ,0,3,0,4,,中村竜輔,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,13,0,1,2,1.9,0,0,0,-,2
2021-03-21,2021-03,VC長野トライデンツ,東レアローズ,0,3,0,5,,笠利真吾,2,nan,□,■,nan,nan,8,2,0,25.0,25.0,1.00,0,0,0,-,0,-,5,0,0,1,5.0,9,1,3,27.8,2
2021-03-21,2021-03,VC長野トライデンツ,東レアローズ,0,3,0,6,,伊藤樹,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,3,0,2,33.3,0
2021-03-21,2021-03,VC長野トライデンツ,東レアローズ,0,3,0,7,,戸嵜嵩大,3,■,■,■,nan,nan,17,6,2,35.3,23.5,2.00,4,2,1,50.0,0,-,8,0,6,1,-15.6,21,7,5,45.2,6
2021-03-21,2021-03,VC長野トライデンツ,東レアローズ,0,3,0,8,,河東祐大,2,■,■,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,0,0.0,0,0,0,-,0
2021-03-21,2021-03,VC長野トライデンツ,東レアローズ,0,3,0,9,,池田幸太,2,■,■,nan,nan,nan,7,3,0,42.9,42.9,1.50,0,0,0,-,0,-,5,0,3,0,-15.0,12,1,7,37.5,3
2021-03-21,2021-03,VC長野トライデンツ,東レアローズ,0,3,0,10,,ヌルムルキリヴァン,3,■,■,■,nan,nan,39,22,4,56.4,46.2,7.33,24,14,4,58.3,1,0.33,12,2,3,3,16.7,0,0,0,-,25
2021-03-21,2021-03,VC長野トライデンツ,東レアローズ,0,3,0,12,L,山本憲吾,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,8,3,67.9,0
2021-03-21,2021-03,VC長野トライデンツ,東レアローズ,0,3,0,13,,椿芽久,2,nan,□,■,nan,nan,0,0,0,,,-,0,0,0,-,1,0.50,4,0,0,0,0.0,0,0,0,-,1
2021-03-21,2021-03,VC長野トライデンツ,東レアローズ,0,3,0,14,,矢貫龍馬,3,■,■,■,nan,nan,4,1,0,25.0,25.0,0.33,0,0,0,-,2,0.67,10,0,0,3,7.5,3,3,0,100.0,3
2021-03-21,2021-03,VC長野トライデンツ,東レアローズ,0,3,0,15,,波佐間泰平,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-21,2021-03,VC長野トライデンツ,東レアローズ,0,3,0,16,,森崎健史,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-21,2021-03,VC長野トライデンツ,東レアローズ,0,3,0,21,L,高澤和貴,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-21,2021-03,堺ブレイザーズ,FC東京,3,0,1,1,,松本慶彦,3,■,■,■,nan,nan,9,6,0,66.7,66.7,2.00,0,0,0,-,2,0.67,9,0,1,3,5.6,0,0,0,-,8
2021-03-21,2021-03,堺ブレイザーズ,FC東京,3,0,1,2,,樋口裕希,3,■,■,■,nan,nan,17,13,0,76.5,76.5,4.33,8,6,0,75.0,0,-,11,0,3,1,-4.5,9,6,1,72.2,13
2021-03-21,2021-03,堺ブレイザーズ,FC東京,3,0,1,4,,高野直哉,3,■,■,■,nan,nan,17,8,1,47.1,41.2,2.67,2,1,0,50.0,0,-,9,2,0,5,36.1,19,8,7,60.5,10
2021-03-21,2021-03,堺ブレイザーズ,FC東京,3,0,1,6,,山崎貴矢,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,1,25.0,0,0,0,-,0
2021-03-21,2021-03,堺ブレイザーズ,FC東京,3,0,1,7,,出耒田敬,3,■,■,■,nan,nan,7,6,0,85.7,85.7,2.00,0,0,0,-,0,-,9,0,2,1,-2.8,1,1,0,100.0,6
2021-03-21,2021-03,堺ブレイザーズ,FC東京,3,0,1,8,,佐川翔,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-21,2021-03,堺ブレイザーズ,FC東京,3,0,1,10,,千々木駿介,3,□,□,□,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2021-03-21,2021-03,堺ブレイザーズ,FC東京,3,0,1,11,,関田誠大,3,■,■,■,nan,nan,1,1,0,100.0,100.0,0.33,0,0,0,-,0,-,12,0,2,2,0.0,0,0,0,-,1
2021-03-21,2021-03,堺ブレイザーズ,FC東京,3,0,1,12,,小池勇輝,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,1,1,1,25.0,3,3,0,100.0,1
2021-03-21,2021-03,堺ブレイザーズ,FC東京,3,0,1,14,,山口頌平,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2021-03-21,2021-03,堺ブレイザーズ,FC東京,3,0,1,18,,梅本鈴太郎,1,nan,nan,□,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2021-03-21,2021-03,堺ブレイザーズ,FC東京,3,0,1,20,L,山本智大,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,9,2,83.3,0
2021-03-21,2021-03,堺ブレイザーズ,FC東京,3,0,1,23,,鵜野幸也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-21,2021-03,堺ブレイザーズ,FC東京,3,0,1,24,,ジョンウェント,3,■,■,■,nan,nan,18,12,3,66.7,50.0,4.00,7,5,2,71.4,1,0.33,18,2,2,5,15.3,0,0,0,-,15
2021-03-21,2021-03,FC東京,堺ブレイザーズ,0,3,0,1,,迫田郭志,3,■,■,■,nan,nan,19,10,0,52.6,52.6,3.33,1,1,0,100.0,0,-,11,1,3,1,4.5,24,14,8,75.0,11
2021-03-21,2021-03,FC東京,堺ブレイザーズ,0,3,0,3,,橘裕也,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,0,50.0,0
2021-03-21,2021-03,FC東京,堺ブレイザーズ,0,3,0,4,,山田要平,2,nan,□,■,nan,nan,2,2,0,100.0,100.0,1.00,0,0,0,-,1,0.50,5,0,1,0,-5.0,0,0,0,-,3
2021-03-21,2021-03,FC東京,堺ブレイザーズ,0,3,0,5,,井上仁,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-21,2021-03,FC東京,堺ブレイザーズ,0,3,0,8,,栗山英之,3,■,■,■,nan,nan,8,4,0,50.0,50.0,1.33,0,0,0,-,0,-,7,0,1,1,0.0,2,1,0,50.0,4
2021-03-21,2021-03,FC東京,堺ブレイザーズ,0,3,0,9,,手塚大,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-21,2021-03,FC東京,堺ブレイザーズ,0,3,0,10,L,古賀太一郎,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,15,9,3,70.0,0
2021-03-21,2021-03,FC東京,堺ブレイザーズ,0,3,0,14,,長友優磨,3,■,■,■,nan,nan,16,9,2,56.2,43.8,3.00,10,4,2,40.0,0,-,9,1,3,1,5.6,0,0,0,-,10
2021-03-21,2021-03,FC東京,堺ブレイザーズ,0,3,0,16,,手原紳,2,■,■,nan,nan,nan,2,1,0,50.0,50.0,0.50,0,0,0,-,0,-,5,0,0,0,0.0,0,0,0,-,1
2021-03-21,2021-03,FC東京,堺ブレイザーズ,0,3,0,19,,佐藤望実,3,■,■,■,nan,nan,13,4,1,30.8,23.1,1.33,1,1,0,100.0,0,-,9,0,3,3,0.0,14,3,5,39.3,4
2021-03-21,2021-03,FC東京,堺ブレイザーズ,0,3,0,20,,プレモビッチピーター,2,□,nan,□,nan,nan,4,1,0,25.0,25.0,0.50,1,1,0,100.0,0,-,2,0,0,0,0.0,0,0,0,-,1
2021-03-21,2021-03,FC東京,堺ブレイザーズ,0,3,0,21,,平田亮介,3,■,■,■,nan,nan,9,4,0,44.4,44.4,1.33,0,0,0,-,0,-,10,0,1,1,0.0,1,0,0,0.0,4
2021-03-21,2021-03,FC東京,堺ブレイザーズ,0,3,0,22,,宮原和輝,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2021-03-21,2021-03,FC東京,堺ブレイザーズ,0,3,0,26,,黒田彪斗,1,nan,nan,□,nan,nan,5,1,2,20.0,-20.0,1.00,1,0,1,0.0,1,1.00,1,0,1,0,-25.0,5,0,0,0.0,2
2021-03-21,2021-03,ウルフドッグス名古屋,パナソニックパンサーズ,3,0,1,1,,山田脩造,2,□,nan,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,5,1,1,2,25.0,4,1,1,37.5,1
2021-03-21,2021-03,ウルフドッグス名古屋,パナソニックパンサーズ,3,0,1,2,,山近哲,3,■,■,■,nan,nan,4,2,0,50.0,50.0,0.67,0,0,0,-,0,-,12,1,4,4,8.3,0,0,0,-,3
2021-03-21,2021-03,ウルフドッグス名古屋,パナソニックパンサーズ,3,0,1,3,,クレクバルトシュ,3,■,■,■,nan,nan,39,18,0,46.2,46.2,6.00,10,6,0,60.0,2,0.67,11,1,4,3,6.8,0,0,0,-,21
2021-03-21,2021-03,ウルフドッグス名古屋,パナソニックパンサーズ,3,0,1,5,,前田一誠,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,1,0.33,14,0,0,5,8.9,0,0,0,-,1
2021-03-21,2021-03,ウルフドッグス名古屋,パナソニックパンサーズ,3,0,1,6,,近裕崇,3,■,■,■,nan,nan,12,4,1,33.3,25.0,1.33,0,0,0,-,2,0.67,9,1,1,3,16.7,0,0,0,-,7
2021-03-21,2021-03,ウルフドッグス名古屋,パナソニックパンサーズ,3,0,1,7,,白岩直也,2,■,■,nan,nan,nan,11,4,1,36.4,27.3,2.00,0,0,0,-,2,1.00,5,0,1,1,0.0,15,6,4,53.3,6
2021-03-21,2021-03,ウルフドッグス名古屋,パナソニックパンサーズ,3,0,1,8,,神谷雄飛,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-03-21,2021-03,ウルフドッグス名古屋,パナソニックパンサーズ,3,0,1,9,,ユンボンウ,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-21,2021-03,ウルフドッグス名古屋,パナソニックパンサーズ,3,0,1,14,,椿山竜介,2,□,□,nan,nan,nan,3,3,0,100.0,100.0,1.50,0,0,0,-,0,-,2,0,1,0,-12.5,0,0,0,-,3
2021-03-21,2021-03,ウルフドッグス名古屋,パナソニックパンサーズ,3,0,1,19,,高橋良,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-21,2021-03,ウルフドッグス名古屋,パナソニックパンサーズ,3,0,1,20,L,川口太一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-21,2021-03,ウルフドッグス名古屋,パナソニックパンサーズ,3,0,1,21,,永露元稀,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-21,2021-03,ウルフドッグス名古屋,パナソニックパンサーズ,3,0,1,24,L,小川智大,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,6,2,53.8,0
2021-03-21,2021-03,ウルフドッグス名古屋,パナソニックパンサーズ,3,0,1,26,,山崎彰都,3,■,■,■,nan,nan,16,9,0,56.2,56.2,3.00,1,1,0,100.0,1,0.33,16,1,1,3,9.4,23,8,6,47.8,11
2021-03-21,2021-03,パナソニックパンサーズ,ウルフドッグス名古屋,0,3,0,1,,清水邦広,1,■,nan,nan,nan,nan,8,2,1,25.0,12.5,2.00,3,0,0,0.0,0,-,2,0,0,0,0.0,0,0,0,-,2
2021-03-21,2021-03,パナソニックパンサーズ,ウルフドッグス名古屋,0,3,0,2,,深津英臣,1,■,nan,nan,nan,nan,1,1,0,100.0,100.0,1.00,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,1
2021-03-21,2021-03,パナソニックパンサーズ,ウルフドッグス名古屋,0,3,0,4,,大竹壱青,3,□,■,■,nan,nan,27,9,3,33.3,22.2,3.00,5,3,1,60.0,0,-,10,2,5,3,15.0,0,0,0,-,11
2021-03-21,2021-03,パナソニックパンサーズ,ウルフドッグス名古屋,0,3,0,5,,渡辺奏吾,2,■,■,nan,nan,nan,18,5,0,27.8,27.8,2.50,1,0,0,0.0,0,-,6,0,2,1,-4.2,23,7,8,47.8,5
2021-03-21,2021-03,パナソニックパンサーズ,ウルフドッグス名古屋,0,3,0,6,,白澤健児,2,nan,■,■,nan,nan,3,2,0,66.7,66.7,1.00,0,0,0,-,1,0.50,10,0,0,3,7.5,0,0,0,-,3
2021-03-21,2021-03,パナソニックパンサーズ,ウルフドッグス名古屋,0,3,0,8,,仲本賢優,3,□,■,■,nan,nan,13,9,1,69.2,61.5,3.00,1,1,0,100.0,0,-,6,0,3,2,-4.2,13,3,5,42.3,9
2021-03-21,2021-03,パナソニックパンサーズ,ウルフドッグス名古屋,0,3,0,9,,今村貴彦,1,nan,nan,■,nan,nan,8,6,0,75.0,75.0,6.00,2,1,0,50.0,0,-,4,0,0,1,6.2,7,1,2,28.6,6
2021-03-21,2021-03,パナソニックパンサーズ,ウルフドッグス名古屋,0,3,0,10,,山内晶大,1,■,nan,nan,nan,nan,3,2,0,66.7,66.7,2.00,0,0,0,-,1,1.00,4,0,0,1,6.2,1,0,1,50.0,3
2021-03-21,2021-03,パナソニックパンサーズ,ウルフドッグス名古屋,0,3,0,13,,クビアクミハウ,1,■,nan,nan,nan,nan,4,3,0,75.0,75.0,3.00,1,1,0,100.0,0,-,4,0,1,1,0.0,4,0,1,12.5,3
2021-03-21,2021-03,パナソニックパンサーズ,ウルフドッグス名古屋,0,3,0,16,L,伊賀亮平,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-21,2021-03,パナソニックパンサーズ,ウルフドッグス名古屋,0,3,0,17,L,永野健,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,6,2,63.6,0
2021-03-21,2021-03,パナソニックパンサーズ,ウルフドッグス名古屋,0,3,0,20,,新貴裕,3,□,■,■,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,1,0.33,7,0,2,3,3.6,1,0,0,0.0,3
2021-03-21,2021-03,パナソニックパンサーズ,ウルフドッグス名古屋,0,3,0,21,,兒玉康成,3,■,■,■,nan,nan,6,3,0,50.0,50.0,1.00,0,0,0,-,0,-,13,0,1,3,3.8,2,0,1,25.0,3
2021-03-21,2021-03,パナソニックパンサーズ,ウルフドッグス名古屋,0,3,0,22,,小宮雄一郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-27,2021-03,堺ブレイザーズ,パナソニックパンサーズ,1,3,0,1,,松本慶彦,4,■,■,■,■,nan,9,4,0,44.4,44.4,1.00,0,0,0,-,2,0.50,12,0,2,1,-2.1,1,1,0,100.0,6
2021-03-27,2021-03,堺ブレイザーズ,パナソニックパンサーズ,1,3,0,2,,樋口裕希,2,■,nan,nan,□,nan,10,2,1,20.0,10.0,1.00,2,1,0,50.0,1,0.50,5,0,1,0,-5.0,7,3,1,50.0,3
2021-03-27,2021-03,堺ブレイザーズ,パナソニックパンサーズ,1,3,0,4,,高野直哉,4,■,■,■,■,nan,22,11,1,50.0,45.5,2.75,7,4,0,57.1,1,0.25,11,0,4,2,-4.5,39,12,13,47.4,12
2021-03-27,2021-03,堺ブレイザーズ,パナソニックパンサーズ,1,3,0,6,,山崎貴矢,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-27,2021-03,堺ブレイザーズ,パナソニックパンサーズ,1,3,0,7,,出耒田敬,4,■,■,■,■,nan,15,8,1,53.3,46.7,2.00,0,0,0,-,2,0.50,9,0,2,1,-2.8,2,0,1,25.0,10
2021-03-27,2021-03,堺ブレイザーズ,パナソニックパンサーズ,1,3,0,8,,佐川翔,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-27,2021-03,堺ブレイザーズ,パナソニックパンサーズ,1,3,0,10,,千々木駿介,3,□,□,□,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2021-03-27,2021-03,堺ブレイザーズ,パナソニックパンサーズ,1,3,0,11,,関田誠大,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,17,0,1,4,4.4,0,0,0,-,1
2021-03-27,2021-03,堺ブレイザーズ,パナソニックパンサーズ,1,3,0,12,,小池勇輝,4,□,□,□,□,nan,1,0,0,0.0,0.0,-,1,0,0,0.0,0,-,4,0,1,0,-6.2,5,3,0,60.0,0
2021-03-27,2021-03,堺ブレイザーズ,パナソニックパンサーズ,1,3,0,14,,山口頌平,2,nan,□,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2021-03-27,2021-03,堺ブレイザーズ,パナソニックパンサーズ,1,3,0,18,,梅本鈴太郎,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-27,2021-03,堺ブレイザーズ,パナソニックパンサーズ,1,3,0,20,L,山本智大,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,12,9,2,83.3,0
2021-03-27,2021-03,堺ブレイザーズ,パナソニックパンサーズ,1,3,0,23,,鵜野幸也,4,□,■,■,■,nan,21,12,1,57.1,52.4,3.00,9,5,1,55.6,1,0.25,12,1,3,4,10.4,19,5,3,34.2,14
2021-03-27,2021-03,堺ブレイザーズ,パナソニックパンサーズ,1,3,0,24,,ジョンウェント,4,■,■,■,■,nan,34,18,1,52.9,50.0,4.50,12,4,0,33.3,4,1.00,17,1,3,5,8.8,1,0,0,0.0,23
2021-03-27,2021-03,パナソニックパンサーズ,堺ブレイザーズ,3,1,1,1,,清水邦広,4,■,■,■,■,nan,38,21,1,55.3,52.6,5.25,10,6,0,60.0,1,0.25,15,1,1,9,20.0,1,1,0,100.0,23
2021-03-27,2021-03,パナソニックパンサーズ,堺ブレイザーズ,3,1,1,2,,深津英臣,4,■,■,■,■,nan,2,1,0,50.0,50.0,0.25,0,0,0,-,0,-,14,1,0,3,12.5,0,0,0,-,2
2021-03-27,2021-03,パナソニックパンサーズ,堺ブレイザーズ,3,1,1,4,,大竹壱青,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-27,2021-03,パナソニックパンサーズ,堺ブレイザーズ,3,1,1,5,,渡辺奏吾,4,■,■,■,■,nan,23,10,1,43.5,39.1,2.50,2,1,0,50.0,2,0.50,16,0,4,3,-1.6,26,8,8,46.2,12
2021-03-27,2021-03,パナソニックパンサーズ,堺ブレイザーズ,3,1,1,6,,白澤健児,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-27,2021-03,パナソニックパンサーズ,堺ブレイザーズ,3,1,1,8,,仲本賢優,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-27,2021-03,パナソニックパンサーズ,堺ブレイザーズ,3,1,1,9,,今村貴彦,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-27,2021-03,パナソニックパンサーズ,堺ブレイザーズ,3,1,1,10,,山内晶大,4,■,■,■,■,nan,13,7,0,53.8,53.8,1.75,0,0,0,-,4,1.00,17,1,1,6,13.2,1,0,0,0.0,12
2021-03-27,2021-03,パナソニックパンサーズ,堺ブレイザーズ,3,1,1,13,,クビアクミハウ,4,■,■,■,■,nan,26,13,2,50.0,42.3,3.25,5,2,1,40.0,0,-,17,2,5,8,16.2,20,9,8,65.0,15
2021-03-27,2021-03,パナソニックパンサーズ,堺ブレイザーズ,3,1,1,16,L,伊賀亮平,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-27,2021-03,パナソニックパンサーズ,堺ブレイザーズ,3,1,1,17,L,永野健,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,25,15,7,74.0,0
2021-03-27,2021-03,パナソニックパンサーズ,堺ブレイザーズ,3,1,1,20,,新貴裕,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0,0,-,0
2021-03-27,2021-03,パナソニックパンサーズ,堺ブレイザーズ,3,1,1,21,,兒玉康成,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-27,2021-03,パナソニックパンサーズ,堺ブレイザーズ,3,1,1,22,,小宮雄一郎,4,■,■,■,■,nan,11,7,0,63.6,63.6,1.75,0,0,0,-,2,0.50,19,0,0,4,5.3,0,0,0,-,9
2021-03-27,2021-03,ウルフドッグス名古屋,FC東京,3,0,1,1,,山田脩造,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-27,2021-03,ウルフドッグス名古屋,FC東京,3,0,1,2,,山近哲,3,■,■,■,nan,nan,6,4,0,66.7,66.7,1.33,0,0,0,-,0,-,9,0,1,1,0.0,0,0,0,-,4
2021-03-27,2021-03,ウルフドッグス名古屋,FC東京,3,0,1,3,,クレクバルトシュ,3,■,■,■,nan,nan,19,15,1,78.9,73.7,5.00,9,7,0,77.8,3,1.00,15,1,3,5,10.0,0,0,0,-,19
2021-03-27,2021-03,ウルフドッグス名古屋,FC東京,3,0,1,5,,前田一誠,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,14,0,0,6,10.7,1,0,0,0.0,1
2021-03-27,2021-03,ウルフドッグス名古屋,FC東京,3,0,1,6,,近裕崇,3,■,■,■,nan,nan,10,5,0,50.0,50.0,1.67,0,0,0,-,6,2.00,10,1,0,3,17.5,0,0,0,-,12
2021-03-27,2021-03,ウルフドッグス名古屋,FC東京,3,0,1,7,,白岩直也,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,1,0,-5.0,10,2,3,35.0,0
2021-03-27,2021-03,ウルフドッグス名古屋,FC東京,3,0,1,8,,神谷雄飛,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-27,2021-03,ウルフドッグス名古屋,FC東京,3,0,1,9,,ユンボンウ,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-27,2021-03,ウルフドッグス名古屋,FC東京,3,0,1,14,,椿山竜介,1,nan,nan,□,nan,nan,3,1,1,33.3,0.0,1.00,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,1
2021-03-27,2021-03,ウルフドッグス名古屋,FC東京,3,0,1,20,L,川口太一,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-27,2021-03,ウルフドッグス名古屋,FC東京,3,0,1,21,,永露元稀,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2021-03-27,2021-03,ウルフドッグス名古屋,FC東京,3,0,1,22,,高梨健太,3,■,■,■,nan,nan,22,9,2,40.9,31.8,3.00,8,4,1,50.0,2,0.67,12,1,2,2,8.3,17,3,6,35.3,12
2021-03-27,2021-03,ウルフドッグス名古屋,FC東京,3,0,1,24,L,小川智大,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,7,5,73.1,0
2021-03-27,2021-03,ウルフドッグス名古屋,FC東京,3,0,1,26,,山崎彰都,3,□,□,□,nan,nan,8,4,1,50.0,37.5,1.33,1,0,1,0.0,0,-,8,0,2,2,0.0,5,1,1,30.0,4
2021-03-27,2021-03,FC東京,ウルフドッグス名古屋,0,3,0,1,,迫田郭志,3,■,■,■,nan,nan,11,5,2,45.5,27.3,1.67,2,1,1,50.0,0,-,9,0,3,1,-5.6,32,14,9,57.8,5
