試合日,年月,チーム,相手チーム,得セット,失セット,勝敗,背番号,リベロ,名前,出場数,1,2,3,4,5,アタック打数,アタック得点,アタック失点,アタック決定率,アタック効果率,アタックセット平均,バックアタック打数,バックアタック得点,バックアタック失点,バックアタック決定率,ブロック得点,ブロックセット平均,サーブ打数,サーブ得点,サーブ失点,サーブ効果,サーブ効果率,受数,サーブレシーブ成功・優,サーブレシーブ成功・良,サーブレシーブ成功率,総得点
2020-10-25,2020-10,長野GaRons,サフィルヴァ北海道,3,0,1,8,,笹岡凪斗,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-25,2020-10,長野GaRons,サフィルヴァ北海道,3,0,1,9,,高瀬太一,3,■,■,■,nan,nan,23,9,4,39.1,21.7,3.00,6,2,2,33.3,2,0.67,9,0,0,3,8.3,0,0,0,-,11
2020-10-25,2020-10,長野GaRons,サフィルヴァ北海道,3,0,1,10,,柳生大成,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-25,2020-10,長野GaRons,サフィルヴァ北海道,3,0,1,12,L,山田広大,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,13,9,1,73.1,0
2020-10-25,2020-10,長野GaRons,サフィルヴァ北海道,3,0,1,14,,高井大輝,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,20,0,1,4,3.8,0,0,0,-,0
2020-10-25,2020-10,長野GaRons,サフィルヴァ北海道,3,0,1,15,,曾根裕也,3,□,□,□,nan,nan,3,2,0,66.7,66.7,0.67,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,2
2020-10-25,2020-10,サフィルヴァ北海道,長野GaRons,0,3,0,1,,青島賢司,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-25,2020-10,サフィルヴァ北海道,長野GaRons,0,3,0,2,L,神園時,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,22,15,4,77.3,0
2020-10-25,2020-10,サフィルヴァ北海道,長野GaRons,0,3,0,3,,河西智洋,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,0,0,0.0,0
2020-10-25,2020-10,サフィルヴァ北海道,長野GaRons,0,3,0,4,,奥田基嗣,3,■,■,■,nan,nan,15,9,1,60.0,53.3,3.00,0,0,0,-,2,0.67,7,1,1,0,10.7,0,0,0,-,12
2020-10-25,2020-10,サフィルヴァ北海道,長野GaRons,0,3,0,5,,吉田康祐,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-25,2020-10,サフィルヴァ北海道,長野GaRons,0,3,0,6,,阿部誠樹,3,■,■,■,nan,nan,24,9,2,37.5,29.2,3.00,3,1,0,33.3,0,-,13,0,1,3,3.8,19,11,5,71.1,9
2020-10-25,2020-10,サフィルヴァ北海道,長野GaRons,0,3,0,10,,三浦拓,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-25,2020-10,サフィルヴァ北海道,長野GaRons,0,3,0,11,,十良澤太一,1,nan,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2020-10-25,2020-10,サフィルヴァ北海道,長野GaRons,0,3,0,14,,山口拓馬,3,■,■,■,nan,nan,20,6,3,30.0,15.0,2.00,9,2,2,22.2,0,-,9,0,2,2,0.0,0,0,0,-,6
2020-10-25,2020-10,サフィルヴァ北海道,長野GaRons,0,3,0,15,,河西孔明,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2020-10-25,2020-10,サフィルヴァ北海道,長野GaRons,0,3,0,16,L,桝谷周呈,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-25,2020-10,サフィルヴァ北海道,長野GaRons,0,3,0,17,,森元貴哉,3,■,■,■,nan,nan,30,7,2,23.3,16.7,2.33,5,2,0,40.0,2,0.67,8,0,2,2,0.0,21,7,6,47.6,9
2020-10-25,2020-10,サフィルヴァ北海道,長野GaRons,0,3,0,20,,佐藤陸善,3,■,■,■,nan,nan,1,0,0,0.0,0.0,-,0,0,0,-,0,-,13,0,1,3,3.8,0,0,0,-,0
2020-10-25,2020-10,サフィルヴァ北海道,長野GaRons,0,3,0,22,,柏田樹,3,■,■,■,nan,nan,12,4,1,33.3,25.0,1.33,0,0,0,-,3,1.00,9,0,0,3,8.3,0,0,0,-,7
2020-10-25,2020-10,ヴォレアス北海道,ヴィアティン三重,3,0,1,0,,越川優,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-25,2020-10,ヴォレアス北海道,ヴィアティン三重,3,0,1,3,,田城貴之,3,■,■,■,nan,nan,6,6,0,100.0,100.0,2.00,0,0,0,-,3,1.00,14,2,2,4,17.9,1,0,0,0.0,11
2020-10-25,2020-10,ヴォレアス北海道,ヴィアティン三重,3,0,1,5,,家近滉一,3,■,■,■,nan,nan,12,7,1,58.3,50.0,2.33,1,1,0,100.0,2,0.67,9,0,2,0,-5.6,29,14,7,60.3,9
2020-10-25,2020-10,ヴォレアス北海道,ヴィアティン三重,3,0,1,6,,本澤凌斗,3,■,■,■,nan,nan,2,2,0,100.0,100.0,0.67,0,0,0,-,2,0.67,16,2,2,5,17.2,0,0,0,-,6
2020-10-25,2020-10,ヴォレアス北海道,ヴィアティン三重,3,0,1,7,,関根俊哉,1,nan,nan,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,1,1.00,2,0,0,0,0.0,2,0,1,25.0,1
2020-10-25,2020-10,ヴォレアス北海道,ヴィアティン三重,3,0,1,9,,加藤伊織,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-25,2020-10,ヴォレアス北海道,ヴィアティン三重,3,0,1,10,L,白石啓丈,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,3,1,87.5,0
2020-10-25,2020-10,ヴォレアス北海道,ヴィアティン三重,3,0,1,11,L,藤村昇太,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-25,2020-10,ヴォレアス北海道,ヴィアティン三重,3,0,1,13,,佐々木博秋,3,■,■,■,nan,nan,16,9,1,56.2,50.0,3.00,3,2,1,66.7,3,1.00,10,0,4,2,-5.0,10,5,3,65.0,12
2020-10-25,2020-10,ヴォレアス北海道,ヴィアティン三重,3,0,1,14,,張育陞,3,■,■,■,nan,nan,26,13,2,50.0,42.3,4.33,10,7,1,70.0,0,-,11,3,1,3,31.8,0,0,0,-,16
2020-10-25,2020-10,ヴォレアス北海道,ヴィアティン三重,3,0,1,17,,辰巳遼,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-25,2020-10,ヴォレアス北海道,ヴィアティン三重,3,0,1,18,,後藤万澄,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-25,2020-10,ヴォレアス北海道,ヴィアティン三重,3,0,1,20,,戸田拓也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-25,2020-10,ヴォレアス北海道,ヴィアティン三重,3,0,1,23,,田城広光,2,■,■,nan,nan,nan,6,4,0,66.7,66.7,2.00,0,0,0,-,0,-,12,0,3,2,-2.1,2,0,2,50.0,4
2020-10-25,2020-10,ヴィアティン三重,ヴォレアス北海道,0,3,0,1,,落合一輝,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,0,0,0.0,0,0,0,-,0
2020-10-25,2020-10,ヴィアティン三重,ヴォレアス北海道,0,3,0,2,,中村有登,1,■,nan,nan,nan,nan,8,2,1,25.0,12.5,2.00,2,1,0,50.0,0,-,2,0,1,0,-12.5,0,0,0,-,2
2020-10-25,2020-10,ヴィアティン三重,ヴォレアス北海道,0,3,0,3,,野垣昂大,3,■,■,■,nan,nan,1,0,1,0.0,-100.0,-,0,0,0,-,1,0.33,9,0,0,2,5.6,0,0,0,-,1
2020-10-25,2020-10,ヴィアティン三重,ヴォレアス北海道,0,3,0,4,,石川和樹,1,■,nan,nan,nan,nan,3,1,0,33.3,33.3,1.00,1,0,0,0.0,0,-,2,0,1,0,-12.5,7,2,1,35.7,1
2020-10-25,2020-10,ヴィアティン三重,ヴォレアス北海道,0,3,0,6,,米村尊,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-25,2020-10,ヴィアティン三重,ヴォレアス北海道,0,3,0,8,,長谷川博紀,1,■,nan,nan,nan,nan,4,0,0,0.0,0.0,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2020-10-25,2020-10,ヴィアティン三重,ヴォレアス北海道,0,3,0,10,L,外崎航平,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-25,2020-10,ヴィアティン三重,ヴォレアス北海道,0,3,0,11,,前川将太,1,nan,■,nan,nan,nan,8,4,0,50.0,50.0,4.00,0,0,0,-,0,-,3,0,1,0,-8.3,4,1,3,62.5,4
2020-10-25,2020-10,ヴィアティン三重,ヴォレアス北海道,0,3,0,12,L,大浦坂健太,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,10,3,67.6,0
2020-10-25,2020-10,ヴィアティン三重,ヴォレアス北海道,0,3,0,15,,茶屋道康輔,3,■,■,■,nan,nan,8,3,1,37.5,25.0,1.00,0,0,0,-,0,-,9,1,0,1,13.9,0,0,0,-,4
2020-10-25,2020-10,ヴィアティン三重,ヴォレアス北海道,0,3,0,16,,安田瑛亮,3,■,■,■,nan,nan,12,6,3,50.0,25.0,2.00,0,0,0,-,1,0.33,8,0,3,1,-6.2,26,15,6,69.2,7
2020-10-25,2020-10,ヴィアティン三重,ヴォレアス北海道,0,3,0,21,,上出哲也,2,nan,■,■,nan,nan,4,3,0,75.0,75.0,1.50,0,0,0,-,0,-,5,1,0,1,25.0,0,0,0,-,4
2020-10-25,2020-10,ヴィアティン三重,ヴォレアス北海道,0,3,0,23,,北田陽季,1,nan,nan,■,nan,nan,5,3,0,60.0,60.0,3.00,0,0,0,-,1,1.00,3,0,0,1,8.3,4,0,1,12.5,4
2020-10-25,2020-10,ヴィアティン三重,ヴォレアス北海道,0,3,0,39,,諏訪晃大,2,nan,■,■,nan,nan,23,7,4,30.4,13.0,3.50,8,3,1,37.5,0,-,9,0,0,5,13.9,0,0,0,-,7
2020-10-31,2020-10,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,1,,エバデダンジェフリー宇意,2,■,■,nan,nan,nan,6,4,1,66.7,50.0,2.00,0,0,0,-,0,-,5,0,2,2,0.0,3,1,1,50.0,4
2020-10-31,2020-10,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,2,,松坂洸汰,1,nan,nan,■,nan,nan,4,3,0,75.0,75.0,3.00,0,0,0,-,0,-,5,1,2,0,10.0,0,0,0,-,4
2020-10-31,2020-10,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,4,,柳田百織,3,■,■,■,nan,nan,15,5,1,33.3,26.7,1.67,4,2,1,50.0,1,0.33,9,0,0,2,5.6,1,1,0,100.0,6
2020-10-31,2020-10,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,5,,吉田綜眞,2,nan,□,□,nan,nan,7,2,2,28.6,0.0,1.00,0,0,0,-,0,-,2,0,0,1,12.5,0,0,0,-,2
2020-10-31,2020-10,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,6,L,小林慎平,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,9,8,1,94.4,0
2020-10-31,2020-10,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,7,,加藤大雄,2,■,■,nan,nan,nan,10,6,0,60.0,60.0,3.00,0,0,0,-,0,-,7,0,3,0,-10.7,0,0,0,-,6
2020-10-31,2020-10,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,9,,手塚奨,2,□,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,4,0,0,1,6.2,0,0,0,-,0
2020-10-31,2020-10,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,10,,岡村義郎,1,nan,nan,■,nan,nan,4,2,0,50.0,50.0,2.00,0,0,0,-,1,1.00,2,0,2,0,-25.0,0,0,0,-,3
2020-10-31,2020-10,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,11,,浅野卓雅,2,■,■,nan,nan,nan,9,5,2,55.6,33.3,2.50,3,2,0,66.7,1,0.50,9,0,2,3,2.8,9,6,3,83.3,6
2020-10-31,2020-10,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,13,,兵頭佳樹,3,■,■,■,nan,nan,22,8,3,36.4,22.7,2.67,0,0,0,-,1,0.33,10,0,3,2,-2.5,8,3,2,50.0,9
2020-10-31,2020-10,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,17,,角大樹,1,nan,nan,■,nan,nan,7,3,1,42.9,28.6,3.00,2,1,0,50.0,0,-,4,1,0,4,50.0,6,4,0,66.7,4
2020-10-31,2020-10,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,18,,長谷山拓,3,■,■,■,nan,nan,2,0,0,0.0,0.0,-,0,0,0,-,0,-,13,1,1,4,13.5,0,0,0,-,1
2020-10-31,2020-10,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,19,L,尾木将,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,2,1,1,75.0,0
2020-10-31,2020-10,富士通カワサキレッドスピリッツ,兵庫デルフィーノ,3,0,1,20,,志波京介,2,nan,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,1,8.3,0,0,0,-,0
2020-10-31,2020-10,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,0,3,0,1,,西澤岳,3,■,■,■,nan,nan,19,6,6,31.6,0.0,2.00,7,3,3,42.9,0,-,7,0,4,0,-14.3,0,0,0,-,6
2020-10-31,2020-10,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,0,3,0,2,,白川佑樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-31,2020-10,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,0,3,0,3,,逢沢亘,3,■,■,■,nan,nan,3,2,1,66.7,33.3,0.67,0,0,0,-,1,0.33,8,1,2,4,18.8,1,0,1,50.0,4
2020-10-31,2020-10,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,0,3,0,5,L,中野将太,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,4,2,0,50.0,0
2020-10-31,2020-10,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,0,3,0,6,,浅草大燿,3,■,■,■,nan,nan,3,1,0,33.3,33.3,0.33,0,0,0,-,0,-,7,0,3,0,-10.7,0,0,0,-,1
2020-10-31,2020-10,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,0,3,0,7,,田中寛人,3,■,■,■,nan,nan,7,2,0,28.6,28.6,0.67,0,0,0,-,2,0.67,9,0,0,1,2.8,0,0,0,-,4
2020-10-31,2020-10,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,0,3,0,8,,加藤遼太,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-31,2020-10,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,0,3,0,9,,玉嶋佑樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-31,2020-10,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,0,3,0,11,,澁谷杜斗,3,■,■,■,nan,nan,14,4,2,28.6,14.3,1.33,3,0,2,0.0,1,0.33,10,0,2,1,-2.5,10,3,3,45.0,5
2020-10-31,2020-10,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,0,3,0,12,L,猪岡恭平,2,〇,〇,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,11,5,4,63.6,0
2020-10-31,2020-10,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,0,3,0,13,,仲村鴻輝,1,□,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2020-10-31,2020-10,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,0,3,0,14,,林優作,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-31,2020-10,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,0,3,0,21,,マシューパロット,3,■,■,■,nan,nan,24,3,2,12.5,4.2,1.00,5,0,1,0.0,1,0.33,6,0,2,0,-8.3,31,10,9,46.8,4
2020-10-31,2020-10,兵庫デルフィーノ,富士通カワサキレッドスピリッツ,0,3,0,22,,奥田晃,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,3,0,0,0,0.0,0,0,0,-,0
2020-10-31,2020-10,つくばユナイテッドSunGAIA,ヴィアティン三重,3,0,1,1,,上場雄也,3,■,■,■,nan,nan,41,25,4,61.0,51.2,8.33,14,10,2,71.4,3,1.00,14,0,4,5,1.8,0,0,0,-,28
2020-10-31,2020-10,つくばユナイテッドSunGAIA,ヴィアティン三重,3,0,1,2,,浜崎勇矢,3,■,■,■,nan,nan,2,1,0,50.0,50.0,0.33,0,0,0,-,0,-,9,0,0,2,5.6,0,0,0,-,1
2020-10-31,2020-10,つくばユナイテッドSunGAIA,ヴィアティン三重,3,0,1,4,,阿部航平,3,■,■,■,nan,nan,12,5,0,41.7,41.7,1.67,0,0,0,-,4,1.33,11,1,0,2,13.6,0,0,0,-,10
2020-10-31,2020-10,つくばユナイテッドSunGAIA,ヴィアティン三重,3,0,1,5,,廣瀬優希,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-31,2020-10,つくばユナイテッドSunGAIA,ヴィアティン三重,3,0,1,6,,瀧澤陽紀,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,2,0,2,0,-25.0,0,0,0,-,0
2020-10-31,2020-10,つくばユナイテッドSunGAIA,ヴィアティン三重,3,0,1,8,,曹海倫,3,■,■,■,nan,nan,10,6,1,60.0,50.0,2.00,0,0,0,-,2,0.67,7,0,3,2,-3.6,0,0,0,-,8
2020-10-31,2020-10,つくばユナイテッドSunGAIA,ヴィアティン三重,3,0,1,10,,鎌田敏弥,2,□,□,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-31,2020-10,つくばユナイテッドSunGAIA,ヴィアティン三重,3,0,1,12,,土井友登,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-31,2020-10,つくばユナイテッドSunGAIA,ヴィアティン三重,3,0,1,13,L,新垣東麻,1,nan,nan,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-31,2020-10,つくばユナイテッドSunGAIA,ヴィアティン三重,3,0,1,14,,勝本真太郎,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,2,10.0,0,0,0,-,0
2020-10-31,2020-10,つくばユナイテッドSunGAIA,ヴィアティン三重,3,0,1,20,,満生大輝,3,■,■,■,nan,nan,24,9,2,37.5,29.2,3.00,2,1,0,50.0,0,-,9,0,3,1,-5.6,24,12,2,54.2,9
2020-10-31,2020-10,つくばユナイテッドSunGAIA,ヴィアティン三重,3,0,1,22,L,関谷拓巳,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,7,2,47.1,0
2020-10-31,2020-10,つくばユナイテッドSunGAIA,ヴィアティン三重,3,0,1,23,,曽田一也,3,■,■,■,nan,nan,6,5,0,83.3,83.3,1.67,0,0,0,-,0,-,16,0,0,3,4.7,13,5,4,53.8,5
2020-10-31,2020-10,つくばユナイテッドSunGAIA,ヴィアティン三重,3,0,1,26,,鈴木匡教,1,nan,nan,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,1,0,-25.0,0,0,0,-,0
2020-10-31,2020-10,ヴィアティン三重,つくばユナイテッドSunGAIA,0,3,0,1,,落合一輝,3,□,□,□,nan,nan,0,0,0,,,-,0,0,0,-,0,-,5,0,0,1,5.0,0,0,0,-,0
2020-10-31,2020-10,ヴィアティン三重,つくばユナイテッドSunGAIA,0,3,0,2,,中村有登,2,■,■,nan,nan,nan,10,1,2,10.0,-10.0,0.50,2,0,1,0.0,0,-,4,0,1,2,6.2,0,0,0,-,1
2020-10-31,2020-10,ヴィアティン三重,つくばユナイテッドSunGAIA,0,3,0,3,,野垣昂大,3,■,■,■,nan,nan,0,0,0,,,-,0,0,0,-,0,-,8,1,1,2,15.6,0,0,0,-,1
2020-10-31,2020-10,ヴィアティン三重,つくばユナイテッドSunGAIA,0,3,0,4,,石川和樹,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-31,2020-10,ヴィアティン三重,つくばユナイテッドSunGAIA,0,3,0,6,,米村尊,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-31,2020-10,ヴィアティン三重,つくばユナイテッドSunGAIA,0,3,0,8,,長谷川博紀,3,■,■,■,nan,nan,6,3,0,50.0,50.0,1.00,0,0,0,-,2,0.67,6,0,1,1,0.0,0,0,0,-,5
2020-10-31,2020-10,ヴィアティン三重,つくばユナイテッドSunGAIA,0,3,0,10,L,外崎航平,3,〇,〇,〇,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-31,2020-10,ヴィアティン三重,つくばユナイテッドSunGAIA,0,3,0,11,,前川将太,1,□,nan,nan,nan,nan,2,1,0,50.0,50.0,1.00,0,0,0,-,0,-,1,0,0,0,0.0,3,0,1,16.7,1
2020-10-31,2020-10,ヴィアティン三重,つくばユナイテッドSunGAIA,0,3,0,12,L,大浦坂健太,3,●,●,●,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,17,10,2,64.7,0
2020-10-31,2020-10,ヴィアティン三重,つくばユナイテッドSunGAIA,0,3,0,15,,茶屋道康輔,3,■,■,■,nan,nan,12,5,0,41.7,41.7,1.67,0,0,0,-,3,1.00,14,1,1,5,14.3,0,0,0,-,9
2020-10-31,2020-10,ヴィアティン三重,つくばユナイテッドSunGAIA,0,3,0,16,,安田瑛亮,3,■,■,■,nan,nan,13,7,0,53.8,53.8,2.33,0,0,0,-,1,0.33,10,1,2,4,15.0,39,11,18,51.3,9
2020-10-31,2020-10,ヴィアティン三重,つくばユナイテッドSunGAIA,0,3,0,21,,上出哲也,0,nan,nan,nan,nan,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-10-31,2020-10,ヴィアティン三重,つくばユナイテッドSunGAIA,0,3,0,23,,北田陽季,3,■,■,■,nan,nan,23,6,3,26.1,13.0,2.00,6,1,1,16.7,1,0.33,12,1,1,6,18.8,1,0,1,50.0,8
2020-10-31,2020-10,ヴィアティン三重,つくばユナイテッドSunGAIA,0,3,0,39,,諏訪晃大,2,nan,□,■,nan,nan,18,8,0,44.4,44.4,4.00,4,2,0,50.0,0,-,5,0,1,1,0.0,0,0,0,-,8
2020-11-01,2020-11,ヴィアティン三重,兵庫デルフィーノ,3,1,1,1,,落合一輝,4,□,□,■,■,nan,11,7,1,63.6,54.5,1.75,0,0,0,-,0,-,10,1,4,3,7.5,35,16,9,58.6,8
2020-11-01,2020-11,ヴィアティン三重,兵庫デルフィーノ,3,1,1,2,,中村有登,3,■,■,nan,■,nan,23,7,2,30.4,21.7,2.33,2,1,1,50.0,0,-,10,0,3,4,2.5,0,0,0,-,7
2020-11-01,2020-11,ヴィアティン三重,兵庫デルフィーノ,3,1,1,3,,野垣昂大,4,■,■,■,■,nan,1,1,0,100.0,100.0,0.25,0,0,0,-,1,0.25,13,0,1,3,3.8,1,0,0,0.0,2
2020-11-01,2020-11,ヴィアティン三重,兵庫デルフィーノ,3,1,1,4,,石川和樹,2,nan,□,□,nan,nan,2,2,0,100.0,100.0,1.00,0,0,0,-,1,0.50,7,1,0,3,25.0,0,0,0,-,4
2020-11-01,2020-11,ヴィアティン三重,兵庫デルフィーノ,3,1,1,5,,松永崚汰,1,nan,■,nan,nan,nan,6,1,0,16.7,16.7,1.00,0,0,0,-,0,-,3,0,2,0,-16.7,12,2,6,41.7,1
2020-11-01,2020-11,ヴィアティン三重,兵庫デルフィーノ,3,1,1,6,,米村尊,2,□,nan,nan,□,nan,0,0,0,,,-,0,0,0,-,0,-,1,0,0,0,0.0,0,0,0,-,0
2020-11-01,2020-11,ヴィアティン三重,兵庫デルフィーノ,3,1,1,8,,長谷川博紀,2,■,nan,nan,■,nan,11,4,1,36.4,27.3,2.00,0,0,0,-,2,1.00,4,0,1,1,0.0,0,0,0,-,6
2020-11-01,2020-11,ヴィアティン三重,兵庫デルフィーノ,3,1,1,10,L,外崎航平,4,〇,〇,〇,〇,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,0,0,0,-,0
2020-11-01,2020-11,ヴィアティン三重,兵庫デルフィーノ,3,1,1,11,,前川将太,2,■,nan,■,nan,nan,12,5,2,41.7,25.0,2.50,2,0,1,0.0,1,0.50,8,0,1,2,3.1,5,2,1,50.0,6
2020-11-01,2020-11,ヴィアティン三重,兵庫デルフィーノ,3,1,1,12,L,大浦坂健太,4,●,●,●,●,nan,0,0,0,,,-,0,0,0,-,0,-,0,0,0,0,-,14,8,5,75.0,0
2020-11-01,2020-11,ヴィアティン三重,兵庫デルフィーノ,3,1,1,15,,茶屋道康輔,4,■,■,■,■,nan,9,7,0,77.8,77.8,1.75,0,0,0,-,5,1.25,21,0,1,7,7.1,1,0,1,50.0,12
2020-11-01,2020-11,ヴィアティン三重,兵庫デルフィーノ,3,1,1,21,,上出哲也,2,nan,■,■,nan,nan,6,3,0,50.0,50.0,1.50,0,0,0,-,0,-,7,0,0,2,7.1,2,0,2,50.0,3
2020-11-01,2020-11,ヴィアティン三重,兵庫デルフィーノ,3,1,1,23,,北田陽季,4,■,■,□,■,nan,23,9,5,39.1,17.4,2.25,7,3,2,42.9,2,0.50,9,0,0,2,5.6,1,0,0,0.0,11
2020-11-01,2020-11,ヴィアティン三重,兵庫デルフィーノ,3,1,1,39,,諏訪晃大,1,nan,nan,■,nan,nan,10,4,2,40.0,20.0,4.00,1,1,0,100.0,0,-,3,1,0,1,41.7,0,0,0,-,5
